JobID,ListID,BatchID,SubscriberKey,EventDate,TriggererSendDefinitionObjectID,URL,LinkName,LinkContent,IsUnique
55678,104,1,1442,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1443,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1444,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1445,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1446,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1447,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1448,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1449,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1450,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1451,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1498,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1499,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1500,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1001,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1002,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1003,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1004,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1034,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1035,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1036,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1037,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1070,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1071,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1072,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1111,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1112,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1187,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1188,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1189,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1209,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1210,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1211,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1212,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1213,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1231,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1232,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1296,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1297,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1298,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1299,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1300,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1301,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1302,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1303,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1304,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1305,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1306,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1307,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1308,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1309,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1310,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1311,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1312,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1313,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1314,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1315,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1316,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1317,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1318,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1319,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1320,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1321,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1322,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1323,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1324,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1325,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1344,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1345,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1346,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1347,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1366,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1367,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1368,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1369,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1370,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1371,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1390,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1442,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1443,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1444,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1445,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1498,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1499,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
67821,104,1,1500,2024-10-22,76452891,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
